hsa:1465	CDS	1:complement(201483530..201507123)	CSRP1, CRP, CRP1, CSRP, CYRP, D1S181E, HEL-141, HEL-S-286; cysteine and glycine rich protein 1
hsa:89796	CDS	1:201539127..201826969	NAV1, POMFIL3, STEERIN1, UNC53H1; neuron navigator 1
hsa:100847050	miRNA	1:201719508..201719627	MIR5191; microRNA 5191
hsa:100302158	miRNA	1:201808611..201808702	MIR1231, MIRN1231, hsa-mir-1231; microRNA 1231
hsa:55705	CDS	1:201829157..201884291	IPO9, Imp9; importin 9
hsa:102466724	miRNA	1:201863373..201863447	MIR6739, hsa-mir-6739; microRNA 6739
hsa:149345	CDS	1:201888677..201892587	SHISA4, C1orf40, TMEM58; shisa family member 4
hsa:25802	CDS	1:complement(201896456..201946548)	LMOD1, 1D, 64kD, D1, MMIHS3, SM-LMOD, SMLMOD; leiomodin 1
hsa:10440	CDS	1:201955503..201970664	TIMM17A, TIM17, TIM17A; translocase of inner mitochondrial membrane 17A
hsa:109616993	ncRNA	1:201978461..201978595	SNORA70H; small nucleolar RNA, H/ACA box 70H
hsa:6051	CDS	1:201982648..202006143	RNPEP, AP-B, APB; arginyl aminopeptidase
hsa:102465443	miRNA	1:202003124..202003236	MIR6740, hsa-mir-6740; microRNA 6740
hsa:1999	CDS	1:202010587..202017183	ELF3, EPR-1, ERT, ESE-1, ESX; E74 like ETS transcription factor 3
hsa:9283	CDS	1:202122917..202133592	GPR37L1, ET(B)R-LP-2, ETBR-LP-2, ETBRLP2; G protein-coupled receptor 37 like 1
hsa:127829	CDS	1:complement(202133404..202144737)	ARL8A, ARL10B, GIE2; ARF like GTPase 8A
hsa:5778	CDS	1:complement(202147013..202161588)	PTPN7, BPTP-4, HEPTP, LC-PTP, LPTP, PTPNI; protein tyrosine phosphatase non-receptor type 7
hsa:59352	CDS	1:202193799..202319761	LGR6, GPCR, VTS20631; leucine rich repeat containing G protein-coupled receptor 6
hsa:124904840	ncRNA	1:complement(202197628..202197731)	small nucleolar RNA U13
hsa:124904839	ncRNA	1:202231664..202231764	small nucleolar RNA U13
hsa:29089	CDS	1:complement(202331657..202341936)	UBE2T, FANCT, HSPC150, PIG50; ubiquitin conjugating enzyme E2 T
hsa:4660	CDS	1:202348699..202592702	PPP1R12B, MYPT2, PP1bp55; protein phosphatase 1 regulatory subunit 12B
hsa:124900426	ncRNA	1:complement(202527310..202527439)	small nucleolar RNA SNORA70
hsa:127833	CDS	1:complement(202590596..202710454)	SYT2, CMS7, CMS7A, CMS7B, MYSPC, SytII; synaptotagmin 2
hsa:10765	CDS	1:complement(202724495..202808421)	KDM5B, CT31, JARID1B, MRT65, PLU-1, PLU1, PPP1R98, PUT1, RBBP2H1A, RBP2-H1; lysine demethylase 5B
hsa:124904583	CDS	1:complement(202810238..202825935)	uncharacterized LOC124904583
hsa:5877	CDS	1:complement(202878282..202889149)	RABIF, MSS4, RASGFR3, RASGRF3; RAB interacting factor
hsa:59349	CDS	1:complement(202891120..202928599)	KLHL12, C3IP1, DKIR; kelch like family member 12
hsa:51094	CDS	1:complement(202940825..202958572)	ADIPOR1, ACDCR1, CGI-45, CGI45, PAQR1, TESBP1A; adiponectin receptor 1
hsa:51706	CDS	1:complement(202961873..202967257)	CYB5R1, B5R.1, B5R1, B5R2, NQO3A2, humb5R2; cytochrome b5 reductase 1
hsa:92703	CDS	1:203007374..203024848	TMEM183A, C1orf37; transmembrane protein 183A
hsa:8497	CDS	1:203026491..203078736	PPFIA4; PPFI scaffold protein A4
hsa:4656	CDS	1:complement(203083129..203086012)	MYOG, MYF4, bHLHc3, myf-4; myogenin
hsa:134	CDS	1:203127726..203167405	ADORA1, RDC7; adenosine A1 receptor
hsa:4608	CDS	1:complement(203167811..203179214)	MYBPH; myosin binding protein H
hsa:1116	CDS	1:complement(203178931..203186704)	CHI3L1, ASRT7, CGP-39, GP-39, GP39, HC-gp39, HCGP-3P, YK-40, YKL-40, YKL40, YYL-40, hCGP-39; chitinase 3 like 1
hsa:1118	CDS	1:complement(203216079..203230099)	CHIT1, CHI3, CHIT, CHITD; chitinase 1
hsa:7832	CDS	1:203305519..203309602	BTG2, APRO1, PC3, TIS21; BTG anti-proliferation factor 2
hsa:2331	CDS	1:complement(203340628..203351122)	FMOD, FM, SLRR2E; fibromodulin
hsa:5549	CDS	1:203475806..203491352	PRELP, MST161, MSTP161, SLRR2A; proline and arginine rich end leucine rich repeat protein
hsa:26254	CDS	1:203494153..203508949	OPTC, OPT; opticin
hsa:493	CDS	1:203626832..203744081	ATP2B4, ATP2B2, MXRA1, PMCA4, PMCA4b, PMCA4x; ATPase plasma membrane Ca2+ transporting 4
hsa:677843	ncRNA	1:203729581..203729705	SNORA77, ACA63, SNORA77A; small nucleolar RNA, H/ACA box 77
hsa:54900	CDS	1:203765183..203776372	LAX1, LAX; lymphocyte transmembrane adaptor 1
hsa:100381270	CDS	1:203795623..203854124	ZBED6, MGR; zinc finger BED-type containing 6
hsa:9877	CDS	1:203795623..203854124	ZC3H11A, ZC3HDC11A; zinc finger CCCH-type containing 11A
hsa:128031836	CDS	1:203802094..203802192	uncharacterized LOC128031836
hsa:6635	CDS	1:203861599..203871152	SNRPE, HYPT11, SME, Sm-E, snRNP-E; small nuclear ribonucleoprotein polypeptide E
hsa:9580	CDS	1:204073115..204127743	SOX13, ICA12, Sox-13; SRY-box transcription factor 13
hsa:55224	CDS	1:complement(204131062..204152044)	ETNK2, EKI2, HMFT1716; ethanolamine kinase 2
hsa:5972	CDS	1:complement(204154819..204166337)	REN, ADTKD4, HNFJ2, RTD; renin
hsa:3814	CDS	1:complement(204190341..204196491)	KISS1, HH13, KiSS-1; KiSS-1 metastasis suppressor
hsa:127845	CDS	1:complement(204198163..204213988)	GOLT1A, CGI-141, GOT1, GOT1B, HMFN1187, YMR292W, hGOT1b; golgi transport 1A
hsa:22874	CDS	1:complement(204218853..204378168)	PLEKHA6, PEPP-3, PEPP3; pleckstrin homology domain containing A6
hsa:84919	CDS	1:complement(204395826..204411817)	PPP1R15B, CREP, MSSGM2; protein phosphatase 1 regulatory subunit 15B
hsa:5287	CDS	1:complement(204422633..204494805)	PIK3C2B, C2-PI3K; phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta
hsa:124904584	CDS	1:204491751..204495732	translation initiation factor IF-2
hsa:4194	CDS	1:204516406..204558120	MDM4, BMFS6, HDMX, MDMX, MRP1; MDM4 regulator of p53
hsa:10446	CDS	1:complement(204617170..204685738)	LRRN2, FIGLER7, GAC1, LRANK1, LRRN5; leucine rich repeat neuronal 2
hsa:23114	CDS	1:204828652..205022822	NFASC, NEDCPMD, NF, NRCAML; neurofascin
hsa:6900	CDS	1:205042949..205078289	CNTN2, AXT, EPEO5, FAME5, TAG-1, TAX, TAX1; contactin 2
hsa:388730	CDS	1:complement(205083129..205084460)	TMEM81, HC3107, KVLA2788, UNQ2788; transmembrane protein 81
hsa:5929	CDS	1:complement(205086142..205121978)	RBBP5, RBQ3, SWD1; RB binding protein 5, histone lysine methyltransferase complex subunit
hsa:25778	CDS	1:complement(205142505..205211702)	DSTYK, CAKUT1, DustyPK, HDCMD38P, RHDNS1, RIP5, RIPK5, SPG23; dual serine/threonine and tyrosine protein kinase
hsa:9911	CDS	1:205227946..205273343	TMCC2, HUCEP11; transmembrane and coiled-coil domain family 2
hsa:81788	CDS	1:complement(205302063..205321745)	NUAK2, ANPH2, SNARK; NUAK family kinase 2
hsa:55220	CDS	1:complement(205336061..205357039)	KLHDC8A; kelch domain containing 8A
hsa:93273	CDS	1:complement(205381378..205449966)	LEMD1, CT50, LEMP-1; LEM domain containing 1
hsa:101669762	CDS	1:complement(205434886..205456045)	BLACAT1, LINC00912, linc-UBC1, onco-lncRNA-30; BLACAT1 overlapping LEMD1 locus
hsa:442891	miRNA	1:complement(205448302..205448398)	MIR135B, MIRN135B, mir-135b; microRNA 135b
hsa:5129	CDS	1:205504669..205532790	CDK18, PCTAIRE, PCTAIRE3, PCTK3; cyclin dependent kinase 18
hsa:148808	CDS	1:205569014..205602918	SLC60A1, MFSD4, MFSD4A, UNQ3064; solute carrier family 60 member 1
hsa:2005	CDS	1:complement(205607943..205632011)	ELK4, SAP1; ETS transcription factor ELK4
hsa:85414	CDS	1:complement(205657851..205680509)	SLC45A3, IPCA-2, IPCA-6, IPCA-8, IPCA6, PCANAP2, PCANAP6, PCANAP8, PRST; solute carrier family 45 member 3
hsa:64710	CDS	1:complement(205712822..205750182)	NUCKS1, JC7, NUCKS; nuclear casein kinase and cyclin dependent kinase substrate 1
hsa:124900423	ncRNA	1:complement(205731221..205731352)	small nucleolar RNA SNORA72
hsa:8934	CDS	1:complement(205767986..205775482)	RAB29, RAB7L, RAB7L1; RAB29, member RAS oncogene family
hsa:254428	CDS	1:complement(205789095..205813198)	SLC41A1, MgtE, NPHPL2; solute carrier family 41 member 1
hsa:148811	CDS	1:complement(205828025..205850132)	PM20D1, Cps1; peptidase M20 domain containing 1
hsa:115019	CDS	1:complement(205913052..205943456)	SLC26A9; solute carrier family 26 member 9
hsa:338382	CDS	1:complement(205976740..206003395)	RAB7B, RAB7; RAB7B, member RAS oncogene family
hsa:1510	CDS	1:complement(206009264..206023895)	CTSE, CATE; cathepsin E
hsa:440712	CDS	1:206053173..206102449	RHEX, C1orf186; regulator of hemoglobinization and erythroid cell expansion
hsa:124900428	ncRNA	1:206080239..206080324	small nucleolar RNA SNORD60
hsa:553	CDS	1:complement(206106936..206117388)	AVPR1B, AVPR3, V1bR, VPR3; arginine vasopressin receptor 1B
hsa:729533	CDS	1:complement(206186179..206205773)	FAM72A, LMPIP, Ugene, p17; family with sequence similarity 72 member A
hsa:23380	CDS	1:206203541..206464436	SRGAP2, ARHGAP34, FNBP2, SRGAP2A, SRGAP3; SLIT-ROBO Rho GTPase activating protein 2
hsa:9641	CDS	1:206470476..206496889	IKBKE, IKK-E, IKK-i, IKKE, IKKI; inhibitor of nuclear factor kappa B kinase subunit epsilon
hsa:102466202	miRNA	1:206474803..206474864	MIR6769B, hsa-mir-6769b; microRNA 6769b
hsa:83593	CDS	1:206507531..206589448	RASSF5, Maxp1, NORE1, NORE1A, NORE1B, RAPL, RASSF3; Ras association domain family member 5
hsa:1939	CDS	1:complement(206569146..206612465)	EIF2D, HCA56, LGTN; eukaryotic translation initiation factor 2D
hsa:8444	CDS	1:206635536..206655158	DYRK3, DYRK5, RED, REDK, hYAK3-2; dual specificity tyrosine phosphorylation regulated kinase 3
hsa:9261	CDS	1:206684905..206734281	MAPKAPK2, MAPKAP-K2, MK-2, MK2; MAPK activated protein kinase 2
hsa:3586	CDS	1:complement(206767602..206772494)	IL10, CSIF, GVHDS, IL-10, IL10A, TGIF; interleukin 10
hsa:29949	CDS	1:206770773..206842981	IL19, IL-10C, MDA1, NG.1, ZMDA1; interleukin 19
hsa:50604	CDS	1:206863565..206869223	IL20, IL-20, IL10D, ZCYTO10; interleukin 20
hsa:11009	CDS	1:206897443..206904139	IL24, C49A, FISP, IL10B, MDA7, MOB5, ST16; interleukin 24
hsa:9214	CDS	1:complement(206903317..206923196)	FCMR, FAIM3, FcmuR, IgM_FcR, TOSO; Fc mu receptor
hsa:5284	CDS	1:complement(206928522..206946466)	PIGR; polymeric immunoglobulin receptor
hsa:83953	CDS	1:complement(206957967..206970638)	FCAMR, CD351, FCA/MR, FKSG87, Fcalpha/muR; Fc alpha and mu receptor
hsa:79098	CDS	1:complement(207018522..207032756)	C1orf116, SARG; chromosome 1 open reading frame 116
hsa:5208	CDS	1:207034416..207081027	PFKFB2, PFK-2/FBPase-2; 6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2
hsa:124904826	ncRNA	1:complement(207038694..207038800)	small nucleolar RNA U13
hsa:55432	CDS	1:complement(207043849..207053116)	YOD1, DUBA-8, DUBA8, HIN-7, OTUD2, PRO0907; YOD1 deubiquitinase
hsa:725	CDS	1:207088860..207099993	C4BPB, C4BP; complement component 4 binding protein beta
hsa:722	CDS	1:207104233..207144972	C4BPA, C4BP, PRP; complement component 4 binding protein alpha
hsa:1604	CDS	1:207321678..207360966	CD55, CHAPLE, CR, CROM, DAF, TC; CD55 molecule (Cromer blood group)
hsa:1380	CDS	1:207454328..207489892	CR2, C3DR, CD21, CR, CVID7, SLEB9; complement C3d receptor 2
hsa:1378	CDS	1:207496157..207641765	CR1, C3BR, C4BR, CD35, KN; complement C3b/C4b receptor 1 (Knops blood group)
hsa:1379	CDS	1:207645133..207723703	CR1L; complement C3b/C4b receptor 1 like
hsa:4179	CDS	1:207752038..207795516	CD46, AHUS2, MCP, MIC10, TLX, TRA2.10; CD46 molecule
hsa:407026	miRNA	1:complement(207801852..207801939)	MIR29C, MIRN29C, miRNA29C, mir-29c; microRNA 29c
hsa:407025	miRNA	1:complement(207802443..207802523)	MIR29B2, MIRN29B2; microRNA 29b-2
hsa:947	CDS	1:complement(207880972..207911125)	CD34; CD34 molecule
hsa:5362	CDS	1:complement(208022242..208244384)	PLXNA2, OCT, PLXN2; plexin A2
hsa:406988	miRNA	1:209432133..209432242	MIR205, MIRN205, mir-205; microRNA 205
hsa:57172	CDS	1:209583714..209613939	CAMK1G, CLICK3, CLICKIII, VWS1; calcium/calmodulin dependent protein kinase IG
hsa:3914	CDS	1:complement(209614870..209652425)	LAMB3, AI1A, BM600-125KDA, JEB1A, JEB1B, LAM5, LAMNB1; laminin subunit beta 3
hsa:100422894	miRNA	1:complement(209623444..209623510)	MIR4260; microRNA 4260
hsa:50486	CDS	1:209675412..209676390	G0S2; G0/G1 switch 2
hsa:3290	CDS	1:209686179..209734929	HSD11B1, 11-DH, 11-beta-HSD1, CORTRD2, HDL, HSD11, HSD11B, HSD11L, SDR26C1; hydroxysteroid 11-beta dehydrogenase 1
hsa:80342	CDS	1:209756053..209782310	TRAF3IP3, T3JAM; TRAF3 interacting protein 3
hsa:148304	CDS	1:complement(209779208..209784559)	C1orf74, URLC4; chromosome 1 open reading frame 74
hsa:3664	CDS	1:complement(209785617..209806142)	IRF6, LPS, OFC6, PIT, PPS, PPS1, VWS, VWS1; interferon regulatory factor 6
hsa:27042	CDS	1:209827972..209857565	UTP25, C1orf107, DEF, DIEXF, DJ434O14.5; UTP25 small subunit processome component
hsa:255928	CDS	1:209938217..210171389	SYT14, SCAR11, sytXIV; synaptotagmin 14
hsa:56256	CDS	1:210232796..210246631	SERTAD4, DJ667H12.2; SERTA domain containing 4
hsa:55733	CDS	1:210327328..210676290	HHAT, MART2, NNMS, SKI1, Skn; hedgehog acyltransferase
hsa:3756	CDS	1:complement(210678314..211134148)	KCNH1, EAG, EAG1, K(V)10.1, Kv10.1, TMBTS, ZLS1, h-eag, hEAG, hEAG1; potassium voltage-gated channel subfamily H member 1
hsa:55758	CDS	1:211259366..211316385	RCOR3; REST corepressor 3
hsa:7188	CDS	1:211326635..211374946	TRAF5, MGC:39780, RNF84; TNF receptor associated factor 5
hsa:343035	CDS	1:complement(211476522..211492162)	RD3, C1orf36, LCA12; RD3 regulator of GUCY2D
hsa:7779	CDS	1:complement(211571568..211579161)	SLC30A1, ZNT1, ZRC1; solute carrier family 30 member 1
hsa:4751	CDS	1:complement(211658256..211675621)	NEK2, HsPK21, NEK2A, NLK1, PPP1R111, RP67; NIMA related kinase 2
hsa:9926	CDS	1:complement(211743457..211830763)	LPGAT1, FAM34A, FAM34A1, LPLAT7, NET8; lysophosphatidylglycerol acyltransferase 1
hsa:25896	CDS	1:complement(211940403..212035557)	INTS7, C1orf73, INT7; integrator complex subunit 7
hsa:124900448	ncRNA	1:212025561..212025682	small nucleolar RNA SNORA26
hsa:51514	CDS	1:212035748..212105013	DTL, CDT2, DCAF2, L2DTL, RAMP; denticleless E3 ubiquitin protein ligase adapter
hsa:100422947	miRNA	1:212077613..212077685	MIR3122, mir-3122; microRNA 3122
hsa:5525	CDS	1:212285410..212361853	PPP2R5A, B56A, B56alpha, PR61A; protein phosphatase 2 regulatory subunit B'alpha
hsa:692157	ncRNA	1:212352818..212352950	SNORA16B, U98b; small nucleolar RNA, H/ACA box 16B
hsa:55248	CDS	1:complement(212363928..212414886)	PACC1, ASOR, C1orf75, PAC, PAORAC, TMEM206, hPAC, hTMEM206; proton activated chloride channel 1
hsa:29937	CDS	1:212432920..212446379	NENF, CIR2, SCIRP10, SPUF; neudesin neurotrophic factor
hsa:467	CDS	1:212565407..212620777	ATF3; activating transcription factor 3
hsa:149647	CDS	1:212624474..212626775	GARIN4, FAM71A, GARI-L4, GARIL4; golgi associated RAB2 interactor family member 4
hsa:55509	CDS	1:complement(212686417..212699840)	BATF3, JDP1, JUNDM1, SNFT; basic leucine zipper ATF-like transcription factor 3
hsa:124904694	ncRNA	1:212692264..212692367	U6 spliceosomal RNA
hsa:25936	CDS	1:complement(212726153..212791777)	NSL1, C1orf48, DC8, MIS14; NSL1 component of MIS12 kinetochore complex
hsa:128387	CDS	1:212791894..212816830	TATDN3; TatD DNase domain containing 3
hsa:149643	CDS	1:complement(212830141..212847649)	SPATA45, C1orf227; spermatogenesis associated 45
hsa:28982	CDS	1:212858275..212899363	FLVCR1, AXPC1, FLVCR, MFSD7B, NEDMISH, PCA, PCARP, RETSNS, SLC49A1; FLVCR choline and heme transporter 1
hsa:79805	CDS	1:212950541..212991585	VASH2; vasohibin 2
hsa:90806	CDS	1:complement(212992182..213015867)	ANGEL2, Ccr4d, KIAA0759L; angel homolog 2
hsa:26750	CDS	1:213051241..213862735	RPS6KC1, RPK118, RSKL1, S6K-delta-1, S6PKh1, humS6PKh1; ribosomal protein S6 kinase C1
hsa:124904651	ncRNA	1:complement(213941679..213941875)	U2 spliceosomal RNA
hsa:5629	CDS	1:213983151..214041510	PROX1; prospero homeobox 1
hsa:56950	CDS	1:214281159..214337131	SMYD2, HSKM-B, KMT3C, ZMYND14; SET and MYND domain containing 2
hsa:5784	CDS	1:complement(214348700..214551602)	PTPN14, CATLPH, PEZ, PTP36, PTPD2; protein tyrosine phosphatase non-receptor type 14
hsa:1063	CDS	1:214603195..214664571	CENPF, CENF, CILD31, PRO1779, STROMS, hcp-1; centromere protein F
hsa:3776	CDS	1:215005542..215237090	KCNK2, K2p2.1, TPKC1, TREK, TREK-1, TREK1, hTREK-1c, hTREK-1e; potassium two pore domain channel subfamily K member 2
hsa:51133	CDS	1:215567304..215621807	KCTD3, NY-REN-45; potassium channel tetramerization domain containing 3
hsa:7399	CDS	1:complement(215622891..216423448)	USH2A, RP39, US2, USH2, dJ1111A8.1; usherin
hsa:124904778	ncRNA	1:complement(215630026..215630117)	small nucleolar RNA SNORD116
hsa:2104	CDS	1:complement(216503246..217137702)	ESRRG, ERR-gamma, ERR3, ERRg, ERRgamma, NR3B3; estrogen related receptor gamma
hsa:124904807	ncRNA	1:complement(217307389..217307471)	small nucleolar RNA SNORD45
hsa:55105	CDS	1:complement(217426992..217631090)	GPATCH2, CT110, GPATC2, PPP1R30, Pfa1; G-patch domain containing 2
hsa:128153	CDS	1:217631344..217871696	SPATA17, CFAP305, FAP305, IQCH, MOT17, MSRG-11, MSRG11; spermatogenesis associated 17
hsa:51018	CDS	1:218285293..218337983	RRP15, CGI-115, KIAA0507; ribosomal RNA processing 15 homolog
hsa:7042	CDS	1:218345336..218444619	TGFB2, G-TSF, LDS4, TGF-beta2; transforming growth factor beta 2
hsa:124904666	ncRNA	1:complement(218541690..218541899)	small nucleolar RNA U3
hsa:127018	CDS	1:219173878..219445496	LYPLAL1, Q96AV0; lysophospholipase like 1
hsa:643136	CDS	1:complement(219608012..219613105)	ZC3H11B, ZC3HDC11B; zinc finger CCCH-type containing 11B
hsa:55532	CDS	1:complement(219910445..219959098)	SLC30A10, HMDPC, HMNDYT1, ZNT10, ZNT8, ZRC1, ZnT-10; solute carrier family 30 member 10
hsa:124904668	ncRNA	1:219962652..219962865	small nucleolar RNA U3
hsa:2058	CDS	1:complement(219968600..220046505)	EPRS1, EARS, EPRS, GLUPRORS, HLD15, PARS, PIG32, QARS, QPRS; glutamyl-prolyl-tRNA synthetase 1
hsa:124904819	ncRNA	1:complement(219987511..219987614)	small nucleolar RNA U13
hsa:10380	CDS	1:complement(220057482..220089788)	BPNT1, HEL20, HsPIP, PIP; 3'(2'), 5'-bisphosphate nucleotidase 1
hsa:55699	CDS	1:220094132..220148041	IARS2, CAGSSS, ILERS; isoleucyl-tRNA synthetase 2, mitochondrial
hsa:406997	miRNA	1:complement(220117853..220117962)	MIR215, MIRN215, miRNA215, mir-215; microRNA 215
hsa:406969	miRNA	1:complement(220118157..220118241)	MIR194-1, MIRN194-1, mir-194-1; microRNA 194-1
hsa:124904824	ncRNA	1:220137164..220137266	small nucleolar RNA U13
hsa:25782	CDS	1:complement(220148293..220272453)	RAB3GAP2, MARTS1, RAB3-GAP150, RAB3GAP150, SPG69, WARBM2, p150; RAB3 GTPase activating non-catalytic protein subunit 2
hsa:100302234	miRNA	1:complement(220200538..220200619)	MIR664A, MIR664, MIRN664, hsa-mir-664, hsa-mir-664a, mir-664a; microRNA 664a
hsa:677818	ncRNA	1:complement(220200546..220200676)	SNORA36B, ACA36b; small nucleolar RNA, H/ACA box 36B
hsa:4139	CDS	1:220528136..220664461	MARK1, MARK, Par-1c, Par1c; microtubule affinity regulating kinase 1
hsa:79762	CDS	1:220690363..220699153	C1orf115, RDD1; chromosome 1 open reading frame 115
hsa:54996	CDS	1:220748322..220784815	MTARC2, MARC2, MOSC2; mitochondrial amidoxime reducing component 2
hsa:64757	CDS	1:220786913..220819659	MTARC1, MARC1, MOSC1; mitochondrial amidoxime reducing component 1
hsa:3142	CDS	1:220879443..220885059	HLX, HB24, HLX1; H2.0 like homeobox
hsa:11221	CDS	1:complement(221701424..221742089)	DUSP10, MKP-5, MKP5; dual specificity phosphatase 10
hsa:79802	CDS	1:complement(222522264..222548104)	HHIPL2, KIAA1822L; HHIP like 2
hsa:9015	CDS	1:complement(222554105..222589933)	TAF1A, MGC:17061, RAFI48, SL1, TAFI48; TATA-box binding protein associated factor, RNA polymerase I subunit A
hsa:375056	CDS	1:222618097..222668007	MIA3, ARNT, D320, ODCD2, TANGO, TANGO1, UNQ6077; MIA SH3 domain ER export factor 3
hsa:64853	CDS	1:complement(222668013..222712491)	AIDA, C1orf80; axin interactor, dorsalization associated
hsa:148362	CDS	1:222712564..222735187	BROX, C1orf58; BRO1 domain and CAAX motif containing
hsa:400823	CDS	1:222737202..222751004	FAM177B; family with sequence similarity 177 member B
hsa:84976	CDS	1:222815039..223005995	DISP1, DISPA, HPE10; dispatched RND transporter family member 1
hsa:124904830	ncRNA	1:complement(222911844..222911947)	small nucleolar RNA U13
hsa:7100	CDS	1:complement(223109404..223143248)	TLR5, MELIOS, SLE1, SLEB1, TIL3; toll like receptor 5
hsa:55061	CDS	1:complement(223220831..223365235)	SUSD4, PRO222; sushi domain containing 4
hsa:164127	CDS	1:223393415..223395465	CCDC185, C1orf65; coiled-coil domain containing 185
hsa:388743	CDS	1:complement(223541616..223665701)	CAPN8, nCL-2; calpain 8
hsa:824	CDS	1:223701597..223776018	CAPN2, CANP2, CANPL2, CANPml, mCANP; calpain 2
hsa:7159	CDS	1:complement(223779893..223845947)	TP53BP2, 53BP2, ASPP2, BBP, P53BP2, PPP1R13A; tumor protein p53 binding protein 2
hsa:23219	CDS	1:224114111..224162047	FBXO28, CENP-30, DEE100, Fbx28; F-box protein 28
hsa:124903813	CDS	1:complement(224136209..224142945)	UPF0764 protein C16orf89-like
hsa:124900425	ncRNA	1:224179641..224179767	small nucleolar RNA SNORA72
hsa:8560	CDS	1:224183240..224193441	DEGS1, DEGS, DEGS-1, DES1, Des-1, FADS7, HLD18, MIG15, MLD; delta 4-desaturase, sphingolipid 1
hsa:4931	CDS	1:complement(224227345..224330172)	NVL, NVL2; nuclear VCP like
